2009-04-02 07:12:05.002864	M005	ON	Cook_Breakfast begin
2009-05-18 09:50:00.077799	M013	ON
2009-05-18 09:50:02.098479	M014	ON
2009-05-18 09:50:02.444999	M002	OFF
2009-05-18 09:50:02.864939	M003	ON
2009-05-18 09:50:03.049799	M011	OFF
2009-05-18 09:50:04.045952	M013	OFF
2009-05-18 09:50:05.490689	M014	OFF
2009-05-18 09:50:05.694489	M003	OFF
2009-05-18 09:50:05.086641	M014	ON
2009-05-18 09:50:06.408179	M003	ON
2009-05-18 09:50:07.451159	M014	OFF
2009-05-18 09:50:08.035576	M003	OFF
2009-05-18 09:53:11.027833	M003	ON
2009-05-18 09:53:12.030236	M014	ON
2009-05-18 09:53:14.061086	M003	OFF
2009-05-18 09:53:15.026079	M003	ON
2009-05-18 09:53:16.120049	M003	OFF
2009-05-18 09:53:16.033257	M003	ON
2009-05-18 09:53:17.269239	M013	ON
2009-05-18 09:53:17.494839	M014	OFF
2009-05-18 09:53:17.077337	M003	OFF
2009-05-18 09:53:19.011312	M013	OFF
2009-05-18 09:53:20.938139	M014	ON
2009-05-18 09:53:21.024369	M003	ON
2009-05-18 09:53:23.030676	M015	ON
2009-05-18 09:53:23.077479	M016	ON
2009-05-18 09:53:25.040104	M014	OFF
2009-05-18 09:53:30.399399	M014	ON
2009-05-18 09:53:30.972379	M016	OFF
2009-05-18 09:53:31.082343	M015	OFF
2009-05-18 09:53:32.564519	M013	ON
2009-05-18 09:53:33.501199	M003	ON
2009-05-18 09:53:34.472539	M014	OFF
2009-05-18 09:53:34.647059	M003	OFF
2009-05-18 09:53:37.074649	M013	OFF
2009-05-18 09:54:03.046824	M013	ON
2009-05-18 09:54:05.024527	M013	OFF
2009-05-18 09:54:07.088469	M013	ON
2009-05-18 09:54:08.174279	M003	ON
2009-05-18 09:54:08.933779	M014	ON
2009-05-18 09:54:10.000034	M015	ON
2009-05-18 09:54:10.865289	M014	OFF
2009-05-18 09:54:11.038079	M013	OFF
2009-05-18 09:54:12.049864	T001	24.5
2009-05-18 09:54:13.000195	T002	24
2009-05-18 09:54:17.667989	M003	OFF
2009-05-18 09:54:19.029325	M015	OFF
2009-05-18 09:54:28.093998	M015	ON
2009-05-18 09:54:31.052229	M015	OFF
2009-05-18 09:54:33.018664	M015	ON
2009-05-18 09:54:36.143759	M015	OFF
2009-05-18 09:54:38.900019	M003	ON
2009-05-18 09:54:39.109369	M015	ON
2009-05-18 09:54:46.743949	M003	OFF
2009-05-18 09:54:58.938829	M003	ON
2009-05-18 09:55:00.083817	M003	OFF
2009-05-18 09:55:07.227499	M003	ON
2009-05-18 09:55:10.006838	M015	OFF
2009-05-18 09:55:11.737349	M015	ON
2009-05-18 09:55:12.076797	M015	OFF
2009-05-18 09:55:13.021525	M003	OFF
2009-05-18 09:55:19.787559	M015	ON
2009-05-18 09:55:21.006094	M003	ON
2009-05-18 09:55:23.022844	M003	OFF
2009-05-18 09:55:25.748219	M003	ON
2009-05-18 09:55:29.010874	M003	OFF
2009-05-18 09:55:30.073309	M003	ON
2009-05-18 09:55:34.008938	M003	OFF
2009-05-18 09:55:38.648809	M015	OFF
2009-05-18 09:55:47.609719	M015	ON
2009-05-18 09:55:49.026764	M015	OFF
2009-05-18 09:55:49.882499	M015	ON
2009-05-18 09:55:50.079449	M003	ON
2009-05-18 09:55:52.337879	M016	ON
2009-05-18 09:55:53.074634	M016	OFF
2009-05-18 09:55:53.097548	M003	OFF
2009-05-18 09:55:58.011032	M015	OFF
2009-05-18 09:55:58.767189	M015	ON
2009-05-18 09:55:59.076234	M003	ON
2009-05-18 09:56:00.072177	M016	ON
2009-05-18 09:56:01.082359	M016	OFF
2009-05-18 09:56:02.008549	M015	OFF
2009-05-18 09:56:02.212909	M016	ON
2009-05-18 09:56:02.040141	M015	ON
2009-05-18 09:56:02.780479	M003	OFF
2009-05-18 09:56:04.539649	M016	ON
2009-05-18 09:56:04.757719	M015	OFF
2009-05-18 09:56:10.093951	M016	ON
2009-05-18 09:56:13.427809	M016	OFF
2009-05-18 09:56:13.093368	M016	ON
2009-05-18 09:56:20.589629	M016	OFF
2009-05-18 09:56:20.823999	M016	ON
2009-05-18 09:56:44.008598	M016	OFF
2009-05-18 09:56:47.134749	M016	ON
2009-05-18 09:57:04.947969	M003	ON
2009-05-18 09:57:05.180219	M015	ON
2009-05-18 09:57:05.603389	M016	OFF
2009-05-18 09:57:07.027393	M014	ON
2009-05-18 09:57:10.083956	M003	OFF
2009-05-18 09:57:11.022474	M015	OFF
2009-05-18 09:57:12.092512	M014	OFF
2009-05-18 09:57:13.029467	M014	ON
2009-05-18 09:57:15.084854	M014	OFF
2009-05-18 09:57:21.045918	M014	ON
2009-05-18 09:57:23.026498	M014	OFF
2009-05-18 09:57:29.190099	M014	ON
2009-05-18 09:57:31.001853	M014	OFF
2009-05-18 09:57:31.039576	M014	ON
2009-05-18 09:57:34.378319	M003	ON
2009-05-18 09:57:36.014791	M013	ON
2009-05-18 09:57:36.034626	M003	OFF
2009-05-18 09:57:37.007074	M013	OFF
2009-05-18 09:57:38.027062	M014	OFF
2009-05-18 09:57:41.339119	M013	ON
2009-05-18 09:57:45.979059	M013	ON
2009-05-18 09:57:48.070667	M013	OFF
2009-05-18 09:57:51.969089	M013	ON
2009-05-18 09:57:56.026974	M013	OFF
2009-05-18 09:57:57.018021	M013	ON
2009-05-18 09:58:04.623239	M013	OFF
2009-05-18 09:58:11.000969	M013	ON
2009-05-18 09:58:21.259239	M013	ON
2009-05-18 09:58:22.040841	M013	OFF
2009-05-18 09:58:29.051388	M003	ON
2009-05-18 09:58:31.001001	M003	OFF
2009-05-18 09:58:36.632189	M013	ON
2009-05-18 09:58:38.046247	M013	OFF
2009-05-18 09:58:43.072948	M013	ON
2009-05-18 09:58:47.028794	M013	OFF
2009-05-18 09:58:50.781689	M013	ON
2009-05-18 09:58:52.926779	M013	OFF
2009-05-18 09:58:53.003261	M013	ON
2009-05-18 09:58:54.004295	M003	ON
2009-05-18 09:58:55.050299	M014	ON
2009-05-18 09:58:56.500969	M015	ON
2009-05-18 09:58:56.725759	M014	OFF
2009-05-18 09:58:56.874569	M013	OFF
2009-05-18 09:58:58.675489	M015	OFF
2009-05-18 09:59:00.502919	M016	ON
2009-05-18 09:59:01.464149	M003	OFF
2009-05-18 09:59:04.062824	M016	OFF
2009-05-18 09:59:11.001493	M003	ON
2009-05-18 09:59:12.026528	M003	OFF
2009-05-18 09:59:12.051037	M003	ON
2009-05-18 09:59:13.459899	T001	24
2009-05-18 09:59:14.004536	T002	24
2009-05-18 09:59:14.526629	M003	OFF
2009-05-18 09:59:25.000885	M016	ON
2009-05-18 09:59:25.715029	M015	ON
2009-05-18 09:59:26.006679	M003	ON
2009-05-18 09:59:26.048954	M016	OFF
2009-05-18 09:59:27.093774	M014	ON
2009-05-18 09:59:29.789819	M015	OFF
2009-05-18 09:59:30.010587	M013	ON
2009-05-18 09:59:31.003099	M003	OFF
2009-05-18 09:59:31.650629	M002	ON
2009-05-18 09:59:31.823359	M014	OFF
2009-05-18 09:59:32.043929	M013	OFF
2009-05-18 09:59:33.441849	M009	ON
2009-05-18 09:59:34.027182	M010	ON
2009-05-18 09:59:36.013368	M008	ON
2009-05-18 09:59:36.085396	M002	OFF
2009-05-18 09:59:37.013293	M010	OFF
2009-05-18 09:59:37.035696	M009	OFF
2009-05-18 09:59:39.031502	M008	OFF
2009-05-18 09:59:39.896519	M002	ON
2009-05-18 09:59:40.026376	M010	ON
2009-05-18 09:59:40.096213	M009	ON
2009-05-18 09:59:42.508599	M010	OFF
2009-05-18 09:59:43.019015	M013	ON
2009-05-18 09:59:44.002725	M009	OFF
2009-05-18 09:59:44.046243	M002	OFF
2009-05-18 09:59:45.642319	M003	ON
2009-05-18 09:59:45.072772	M014	ON
2009-05-18 09:59:46.730499	M003	OFF
2009-05-18 09:59:47.443279	M013	OFF
2009-05-18 09:59:49.838929	M014	OFF
2009-05-18 09:59:52.072946	M014	ON
2009-05-18 09:59:57.000269	M014	OFF
2009-05-18 09:59:57.504309	M014	ON
2009-05-18 09:59:59.948679	M003	ON
2009-05-18 10:00:02.069649	M003	ON
2009-05-18 10:00:03.007195	M014	ON
2009-05-18 10:00:03.094505	M003	OFF
2009-05-18 10:00:05.172519	M014	OFF
2009-05-18 10:00:23.319309	M014	ON
2009-05-18 10:00:24.025071	M003	ON
2009-05-18 10:00:28.001882	M003	OFF
2009-05-18 10:00:28.980079	M014	OFF
2009-05-18 10:00:46.028935	M014	ON
2009-05-18 10:00:47.099774	M014	OFF
2009-05-18 10:00:52.074833	M014	ON
2009-05-18 10:00:54.005392	M014	OFF
2009-05-18 10:00:58.319689	M014	ON
2009-05-18 10:00:59.943399	M014	OFF
2009-05-18 10:01:03.939039	M014	ON
2009-05-18 10:01:12.017666	M014	OFF
2009-05-18 10:01:15.015509	M014	ON
2009-05-18 10:01:16.771199	M014	OFF
2009-05-18 10:01:20.000357	M014	ON
2009-05-18 10:01:21.227849	M003	ON
2009-05-18 10:01:23.129139	M003	OFF
2009-05-18 10:01:24.510179	M003	ON
2009-05-18 10:01:26.830369	M015	ON
2009-05-18 10:01:29.077039	M016	ON
2009-05-18 10:01:30.025264	M003	OFF
2009-05-18 10:01:30.428999	M003	ON
2009-05-18 10:01:30.060818	M015	OFF
2009-05-18 10:01:30.084839	M015	ON
2009-05-18 10:01:31.233319	M014	OFF
2009-05-18 10:01:32.024539	M015	OFF
2009-05-18 10:01:32.654839	M003	OFF
2009-05-18 10:01:32.090562	M016	OFF
2009-05-18 10:01:34.939039	M015	ON
2009-05-18 10:01:36.522399	M015	OFF
2009-05-18 10:01:37.511169	M003	ON
2009-05-18 10:01:39.748699	M003	OFF
2009-05-18 10:01:41.076763	M016	ON
2009-05-18 10:01:45.084875	M016	OFF
2009-05-18 10:01:48.629379	M016	ON
2009-05-18 10:01:49.722759	M016	OFF
2009-05-18 10:01:50.026548	M016	ON
2009-05-18 10:01:51.095092	M016	OFF
2009-05-18 10:01:55.731189	M016	ON
2009-05-18 10:02:02.000703	M016	OFF
2009-05-18 10:02:11.093684	M016	ON
2009-05-18 10:02:13.074935	M016	OFF
2009-05-18 10:02:18.025826	M016	ON
2009-05-18 10:02:21.516949	M016	OFF
2009-05-18 10:02:23.097779	M016	ON
2009-05-18 10:02:26.187439	M016	OFF
2009-05-18 10:02:27.017828	M016	ON
2009-05-18 10:02:29.089962	M016	OFF
2009-05-18 10:02:31.539109	M016	ON
2009-05-18 10:02:33.035836	M016	OFF
2009-05-18 10:02:34.380019	M016	ON
2009-05-18 10:02:37.169219	M003	ON
2009-05-18 10:02:42.008794	M003	ON
2009-05-18 10:02:44.001184	M003	OFF
2009-05-18 10:02:51.036523	M016	OFF
2009-05-18 10:03:01.060853	M016	ON
2009-05-18 10:03:02.722079	M016	OFF
2009-05-18 10:03:08.176899	M016	ON
2009-05-18 10:03:09.002727	M016	OFF
2009-05-18 10:03:13.025974	M016	ON
2009-05-18 10:03:15.996759	M016	OFF
2009-05-18 10:03:16.084306	M016	ON
2009-05-18 10:03:17.001657	M015	ON
2009-05-18 10:03:17.205219	M003	ON
2009-05-18 10:03:18.074749	M015	OFF
2009-05-18 10:03:21.765969	M003	OFF
2009-05-18 10:03:24.000588	M016	OFF
2009-05-18 10:03:27.230309	M016	ON
2009-05-18 10:03:31.157269	M016	OFF
2009-05-18 10:03:56.072883	M016	ON
2009-05-18 10:03:57.006645	M003	ON
2009-05-18 10:04:01.539609	M003	OFF
2009-05-18 10:04:02.097825	M016	OFF
2009-05-18 10:04:06.540189	M016	ON
2009-05-18 10:04:09.886369	M016	OFF
2009-05-18 10:04:10.602109	M016	ON
2009-05-18 10:04:11.730619	M016	OFF
2009-05-18 10:04:14.051483	T001	23.5
2009-05-18 10:04:15.195199	T002	24
2009-05-18 10:04:15.666949	M016	ON
2009-05-18 10:04:19.001644	M016	OFF
2009-05-18 10:04:32.024951	M016	ON
2009-05-18 10:04:32.065646	M003	ON
2009-05-18 10:04:37.728859	M003	OFF
2009-05-18 10:04:37.957489	M016	OFF
2009-05-18 10:04:39.060031	M016	ON
2009-05-18 10:04:41.212249	M016	OFF
2009-05-18 10:04:41.056233	M016	ON
2009-05-18 10:04:45.057573	M016	OFF
2009-05-18 10:04:48.064927	M016	ON
2009-05-18 10:04:51.053678	M016	ON
2009-05-18 10:04:55.052866	M016	OFF
2009-05-18 10:04:56.490139	M016	ON
2009-05-18 10:05:01.325279	M016	OFF
2009-05-18 10:05:02.051109	M016	ON
2009-05-18 10:05:04.043896	M016	OFF
2009-05-18 10:05:06.586509	M016	ON
2009-05-18 10:05:07.651949	M003	ON
2009-05-18 10:05:09.083866	M016	OFF
2009-05-18 10:05:11.015206	M016	ON
2009-05-18 10:05:11.049232	M003	OFF
2009-05-18 10:05:14.017617	M016	OFF
2009-05-18 10:05:17.969429	M016	ON
2009-05-18 10:05:24.039912	M016	OFF
2009-05-18 10:05:24.654419	M016	ON
2009-05-18 10:05:26.403209	M016	OFF
2009-05-18 10:05:28.719769	M016	ON
2009-05-18 10:05:33.078829	M016	OFF
2009-05-18 10:05:36.717319	M016	ON
2009-05-18 10:05:37.085575	M016	OFF
2009-05-18 10:05:42.689559	M016	ON
2009-05-18 10:05:43.082995	M015	ON
2009-05-18 10:05:44.015369	M003	ON
2009-05-18 10:05:45.153529	M016	OFF
2009-05-18 10:05:48.078922	M016	ON
2009-05-18 10:05:50.053917	M016	OFF
2009-05-18 10:05:51.289079	M016	ON
2009-05-18 10:05:53.358279	M016	OFF
2009-05-18 10:05:56.779409	M003	ON
2009-05-18 10:05:57.058789	M016	ON
2009-05-18 10:05:57.095576	M003	OFF
2009-05-18 10:05:58.063594	M015	OFF
2009-05-18 10:05:59.038577	M016	OFF
2009-05-18 10:06:05.723949	M016	ON
2009-05-18 10:06:07.013134	M016	OFF
2009-05-18 10:06:07.054062	M016	ON
2009-05-18 10:06:11.082727	M016	OFF
2009-05-18 10:06:12.005215	M003	ON
2009-05-18 10:06:12.014543	M016	ON
2009-05-18 10:06:16.054362	M003	OFF
2009-05-18 10:06:23.014965	M016	OFF
2009-05-18 10:06:24.042089	M016	ON
2009-05-18 10:06:26.750329	M016	OFF
2009-05-18 10:06:29.014981	M016	ON
2009-05-18 10:06:30.092353	M016	OFF
2009-05-18 10:06:32.965039	M016	ON
2009-05-18 10:06:35.089385	M003	ON
2009-05-18 10:06:37.062628	M003	ON
2009-05-18 10:06:38.840909	M003	OFF
2009-05-18 10:06:40.607789	M016	OFF
2009-05-18 10:06:49.448139	M016	ON
2009-05-18 10:06:55.030392	M003	ON
2009-05-18 10:06:58.948679	M003	OFF
2009-05-18 10:07:04.018219	M016	OFF
2009-05-18 10:07:05.071269	M016	ON
2009-05-18 10:07:06.009205	M003	ON
2009-05-18 10:07:07.967449	M003	OFF
2009-05-18 10:07:08.080954	M003	ON
2009-05-18 10:07:10.068664	M003	OFF
2009-05-18 10:07:14.003952	M016	OFF
2009-05-18 10:07:14.655539	M016	ON
2009-05-18 10:07:16.333149	M003	ON
2009-05-18 10:07:17.457109	M003	OFF
2009-05-18 10:07:18.289479	M003	ON
2009-05-18 10:07:20.068846	M003	OFF
2009-05-18 10:07:21.026651	M016	OFF
2009-05-18 10:07:21.946599	M016	ON
2009-05-18 10:07:23.094019	M016	OFF
2009-05-18 10:07:25.099339	M016	ON
2009-05-18 10:07:26.079477	M016	OFF
2009-05-18 10:07:27.083762	M016	ON
2009-05-18 10:07:32.018429	M003	ON
2009-05-18 10:07:32.065211	M016	OFF
2009-05-18 10:07:33.067161	M016	ON
2009-05-18 10:07:33.836829	M015	ON
2009-05-18 10:07:35.476639	M016	OFF
2009-05-18 10:07:35.756759	M015	OFF
2009-05-18 10:07:36.068068	M016	ON
2009-05-18 10:07:37.034469	M003	OFF
2009-05-18 10:07:37.079375	M016	OFF
2009-05-18 10:07:38.010569	M016	ON
2009-05-18 10:07:38.445519	M003	ON
2009-05-18 10:07:40.078515	M003	OFF
2009-05-18 10:07:43.029179	M003	ON
2009-05-18 10:07:44.041844	M003	OFF
2009-05-18 10:07:51.041963	M003	ON
2009-05-18 10:07:52.501869	M003	OFF
2009-05-18 10:07:54.567699	M003	ON
2009-05-18 10:07:56.478369	M003	OFF
2009-05-18 10:07:56.067172	M016	OFF
2009-05-18 10:07:58.043787	M016	ON
2009-05-18 10:07:58.065751	M003	ON
2009-05-18 10:07:59.060103	M016	OFF
2009-05-18 10:07:59.081219	M003	OFF
2009-05-18 10:08:00.074029	M016	ON
2009-05-18 10:08:00.405669	M003	ON
2009-05-18 10:08:02.021409	M016	OFF
2009-05-18 10:08:02.021057	M016	ON
2009-05-18 10:08:02.057485	M003	ON
2009-05-18 10:08:03.067807	M003	OFF
2009-05-18 10:08:04.115789	M016	OFF
2009-05-18 10:08:06.099479	M016	ON
2009-05-18 10:08:09.999289	M016	OFF
2009-05-18 10:08:12.699779	M003	ON
2009-05-18 10:08:12.962419	M016	ON
2009-05-18 10:08:13.960259	M015	ON
2009-05-18 10:08:14.900409	M016	OFF
2009-05-18 10:08:17.055363	M003	OFF
2009-05-18 10:08:18.840179	M016	ON
2009-05-18 10:08:20.311069	M015	OFF
2009-05-18 10:08:22.747839	M016	OFF
2009-05-18 10:08:52.267899	M016	ON
2009-05-18 10:08:55.001925	M016	OFF
2009-05-18 10:08:56.771399	M016	ON
2009-05-18 10:09:02.004795	M016	OFF
2009-05-18 10:09:09.055339	M016	ON
2009-05-18 10:09:11.024059	M016	OFF
2009-05-18 10:09:13.028832	M016	ON
2009-05-18 10:09:15.509479	T001	23.5
2009-05-18 10:09:16.017135	T002	24
2009-05-18 10:09:16.055797	M016	OFF
2009-05-18 10:09:17.030379	M016	ON
2009-05-18 10:09:22.000552	M016	OFF
2009-05-18 10:09:22.753989	M016	ON
2009-05-18 10:09:24.728049	M016	OFF
2009-05-18 10:09:25.029109	M016	ON
2009-05-18 10:09:28.690249	M016	OFF
2009-05-18 10:09:29.630429	M016	ON
2009-05-18 10:09:31.506489	M016	OFF
2009-05-18 10:09:32.201349	M016	ON
2009-05-18 10:09:37.093895	M016	OFF
2009-05-18 10:09:41.193909	M016	ON
2009-05-18 10:09:52.176939	M016	OFF
2009-05-18 10:09:56.935699	M016	ON
2009-05-18 10:10:03.055344	M016	OFF
2009-05-18 10:10:06.052764	M016	ON
2009-05-18 10:10:14.539589	M016	OFF
2009-05-18 10:10:15.771399	M016	ON
2009-05-18 10:10:17.728669	M016	OFF
2009-05-18 10:10:18.678639	M016	ON
2009-05-18 10:10:23.037838	M003	ON
2009-05-18 10:10:28.018877	M003	OFF
2009-05-18 10:10:32.003518	M016	OFF
2009-05-18 10:10:32.451999	M016	ON
2009-05-18 10:10:45.021883	M016	OFF
2009-05-18 10:10:45.435719	M016	ON
2009-05-18 10:10:59.093946	M003	ON
2009-05-18 10:11:01.061874	M003	OFF
2009-05-18 10:11:04.007814	M015	ON
2009-05-18 10:11:04.288739	M003	ON
2009-05-18 10:11:05.323299	M015	OFF
2009-05-18 10:11:06.008271	M015	ON
2009-05-18 10:11:06.025798	M016	OFF
2009-05-18 10:11:06.861619	M016	ON
2009-05-18 10:11:08.085869	M015	OFF
2009-05-18 10:11:10.059044	M003	OFF
2009-05-18 10:11:15.021935	M016	OFF
2009-05-18 10:11:18.158699	M016	ON
2009-05-18 10:11:24.031764	M016	OFF
2009-05-18 10:11:26.286079	M016	ON
2009-05-18 10:11:33.010788	M003	ON
2009-05-18 10:11:35.302949	M016	OFF
2009-05-18 10:11:36.087261	M003	OFF
2009-05-18 10:11:40.038876	M016	ON
2009-05-18 10:11:50.018599	M003	ON
2009-05-18 10:11:51.120929	M015	ON
2009-05-18 10:11:52.022759	M016	OFF
2009-05-18 10:11:56.011665	M003	OFF
2009-05-18 10:11:57.330049	M015	OFF
2009-05-18 10:11:57.512069	M015	ON
2009-05-18 10:11:59.718529	M003	ON
2009-05-18 10:12:01.057064	M014	ON
2009-05-18 10:12:03.049831	M014	ON
2009-05-18 10:12:04.005717	M015	OFF
2009-05-18 10:12:06.185009	M014	OFF
2009-05-18 10:12:06.040907	M003	OFF
2009-05-18 10:12:10.009868	M003	ON
2009-05-18 10:12:11.097182	M003	OFF
2009-05-18 10:12:12.050423	M003	ON
2009-05-18 10:12:13.648339	M003	OFF
2009-05-18 10:12:40.004384	M003	ON
2009-05-18 10:12:41.420569	M013	ON
2009-05-18 10:12:41.055605	M003	OFF
2009-05-18 10:12:44.069811	M003	ON
2009-05-18 10:12:46.055814	M003	OFF
2009-05-18 10:12:50.852099	M013	OFF
2009-05-18 10:12:56.080116	M013	ON
2009-05-18 10:13:01.428489	M013	OFF
2009-05-18 10:13:04.010823	M003	ON
2009-05-18 10:13:04.317349	M013	ON
2009-05-18 10:13:05.112849	M014	ON
2009-05-18 10:13:06.798229	M013	OFF
2009-05-18 10:13:06.095543	M003	OFF
2009-05-18 10:13:07.009101	M003	ON
2009-05-18 10:13:07.514039	M014	ON
2009-05-18 10:13:09.008399	M014	ON
2009-05-18 10:13:10.004831	M003	OFF
2009-05-18 10:13:12.011199	M014	OFF
2009-05-18 10:13:17.399019	M014	ON
2009-05-18 10:13:22.026429	M014	OFF
2009-05-18 10:13:25.078906	M014	ON
2009-05-18 10:13:27.078776	M014	OFF
2009-05-18 10:13:28.273799	M014	ON
2009-05-18 10:13:28.883399	M003	ON
2009-05-18 10:13:30.899169	M003	OFF
2009-05-18 10:13:32.328759	M003	ON
2009-05-18 10:13:34.022828	M015	ON
2009-05-18 10:13:35.097005	M014	OFF
2009-05-18 10:13:37.069035	M003	OFF
2009-05-18 10:13:40.021865	M003	ON
2009-05-18 10:13:47.487879	M015	OFF
2009-05-18 10:13:47.086996	M003	OFF
2009-05-18 10:13:50.074898	M003	ON
2009-05-18 10:13:51.088016	M003	OFF
2009-05-18 10:13:52.469969	M003	ON
2009-05-18 10:13:54.097902	M003	OFF
2009-05-18 10:13:56.435669	M003	ON
2009-05-18 10:13:59.568769	M016	ON
2009-05-18 10:13:59.786149	M015	ON
2009-05-18 10:14:01.517709	M015	OFF
2009-05-18 10:14:01.007374	M003	OFF
2009-05-18 10:14:02.006549	M016	OFF
2009-05-18 10:14:03.004604	M016	ON
2009-05-18 10:14:03.099372	M003	ON
2009-05-18 10:14:05.090212	M003	OFF
2009-05-18 10:14:16.046529	T001	23.5
2009-05-18 10:14:17.000171	T002	24
2009-05-18 10:14:18.608439	M015	ON
2009-05-18 10:14:20.001879	M003	ON
2009-05-18 10:14:20.350179	M015	ON
2009-05-18 10:14:22.918169	M016	OFF
2009-05-18 10:14:27.770119	M016	ON
2009-05-18 10:14:28.080694	M003	OFF
2009-05-18 10:14:29.077324	M003	ON
2009-05-18 10:14:32.081953	M016	OFF
2009-05-18 10:14:33.039439	M016	ON
2009-05-18 10:14:34.083997	M003	OFF
2009-05-18 10:14:35.005872	M015	OFF
2009-05-18 10:14:35.794569	M003	ON
2009-05-18 10:14:35.960839	M016	OFF
2009-05-18 10:14:36.236069	M016	ON
2009-05-18 10:14:37.087835	M003	OFF
2009-05-18 10:14:43.004959	M003	ON
2009-05-18 10:14:43.273159	M015	ON
2009-05-18 10:14:46.026879	M003	OFF
2009-05-18 10:14:47.310019	M015	OFF
2009-05-18 10:14:53.969379	M003	ON
2009-05-18 10:14:54.032622	M015	ON
2009-05-18 10:14:56.069894	M016	OFF
2009-05-18 10:14:56.092242	M003	OFF
2009-05-18 10:14:57.011115	M016	ON
2009-05-18 10:14:57.096139	M015	OFF
2009-05-18 10:15:02.078588	M016	OFF
2009-05-18 10:15:25.649039	M016	ON
2009-05-18 10:15:34.148099	M016	OFF
2009-05-18 10:15:34.061139	M016	ON
2009-05-18 10:15:35.036118	M003	ON
2009-05-18 10:15:35.690439	M015	ON
2009-05-18 10:15:41.019239	M016	OFF
2009-05-18 10:15:44.060924	M015	ON
2009-05-18 10:15:45.515539	M016	ON
2009-05-18 10:15:45.739749	M015	OFF
2009-05-18 10:15:46.483249	M003	OFF
2009-05-18 10:15:46.006245	M015	ON
2009-05-18 10:15:47.730109	M016	OFF
2009-05-18 10:15:47.089538	M003	ON
2009-05-18 10:15:49.007532	M016	ON
2009-05-18 10:15:50.000406	M015	OFF
2009-05-18 10:15:50.182539	M016	OFF
2009-05-18 10:15:50.354779	M016	ON
2009-05-18 10:15:52.040329	M003	OFF
2009-05-18 10:15:54.062945	M015	ON
2009-05-18 10:15:54.852159	M003	ON
2009-05-18 10:15:55.903929	M016	OFF
2009-05-18 10:15:56.942329	M014	ON
2009-05-18 10:15:59.004572	M014	OFF
2009-05-18 10:15:59.067417	M003	OFF
2009-05-18 10:15:59.946449	M014	ON
2009-05-18 10:16:00.902729	M015	OFF
2009-05-18 10:16:03.354219	M014	OFF
2009-05-18 10:16:13.051817	M003	ON
2009-05-18 10:16:22.053793	M003	OFF
2009-05-18 10:16:35.649189	M003	ON
2009-05-18 10:16:36.676039	M015	ON
2009-05-18 10:16:38.196209	M003	OFF
2009-05-18 10:16:38.040609	M003	ON
2009-05-18 10:16:40.010821	M015	OFF
2009-05-18 10:16:41.427959	M003	OFF
2009-05-18 10:16:47.054815	M015	ON
2009-05-18 10:16:48.066787	M015	OFF
2009-05-18 10:16:50.001884	M015	ON
2009-05-18 10:16:50.041611	M003	ON
2009-05-18 10:16:50.772449	M016	ON
2009-05-18 10:16:51.040472	M003	OFF
2009-05-18 10:16:52.005882	M003	ON
2009-05-18 10:16:53.079284	M015	OFF
2009-05-18 10:16:54.372629	M016	OFF
2009-05-18 10:16:54.050236	M003	OFF
2009-05-18 10:16:54.647119	M003	ON
2009-05-18 10:16:55.755069	M003	OFF
2009-05-18 10:17:00.087209	M015	ON
2009-05-18 10:17:00.074394	M003	ON
2009-05-18 10:17:02.029021	M015	OFF
2009-05-18 10:17:03.100739	M003	OFF
2009-05-18 10:17:04.033504	M003	ON
2009-05-18 10:17:06.080398	M003	OFF
2009-05-18 10:17:19.867739	M003	ON
2009-05-18 10:17:20.046317	M015	ON
2009-05-18 10:17:23.004979	M015	OFF
2009-05-18 10:17:24.047498	M015	ON
2009-05-18 10:17:25.055783	M015	OFF
2009-05-18 10:17:26.065369	M015	ON
2009-05-18 10:17:26.839459	M003	OFF
2009-05-18 10:17:27.010595	M003	ON
2009-05-18 10:17:30.009272	M015	OFF
2009-05-18 10:17:31.072525	M003	OFF
2009-05-18 10:17:36.959199	M015	ON
2009-05-18 10:17:38.000462	M003	ON
2009-05-18 10:17:38.201339	M015	ON
2009-05-18 10:17:44.094266	M016	ON
2009-05-18 10:17:45.140079	M003	OFF
2009-05-18 10:17:49.941349	M015	OFF
2009-05-18 10:17:54.031813	M016	OFF
2009-05-18 10:17:56.307329	M016	ON
2009-05-18 10:18:01.629839	M016	OFF
2009-05-18 10:18:02.093209	M016	ON
2009-05-18 10:18:03.980679	M016	OFF
2009-05-18 10:18:06.024743	M016	ON
2009-05-18 10:18:07.963949	M016	OFF
2009-05-18 10:18:09.498349	M016	ON
2009-05-18 10:18:13.005169	M003	ON
2009-05-18 10:18:13.032236	M015	ON
2009-05-18 10:18:14.059867	M016	OFF
2009-05-18 10:18:18.082821	M014	ON
2009-05-18 10:18:20.045963	M013	ON	R1_Snack end
2009-05-18 10:18:21.010204	M014	OFF
2009-05-18 10:18:21.046515	M002	ON
2009-05-18 10:18:21.058851	M003	OFF
2009-05-18 10:18:22.027534	M009	ON
2009-05-18 10:18:22.520339	M015	OFF
2009-05-18 10:18:24.027094	M013	OFF
2009-05-18 10:18:24.074791	M006	ON
2009-05-18 10:18:24.093628	M009	OFF
2009-05-18 10:18:25.015719	M002	OFF
2009-05-18 10:18:25.463769	M001	ON
2009-05-18 10:18:26.115689	M006	OFF
